,x1,e1,x2,e2,x3,e3,x4,e4,x5,e5,x6,e6,x7,e7,x8,e8,x9,e9,x10,e10,zero
0,0.1,1.0597928920622062,0.1,1.2814613062491387,0.1,1.1719703688968524,0.1,1.1136298254708379,0.1,1.2173878340140476,0.1,1.2328631473063312,0.1,1.2130848317979104,0.1,1.2228272495349803,0.1,1.2860297222637196,0.1,1.2733933769026478,
1,0.11,1.1417164401335522,0.11,1.1898333888315427,0.11,1.1240225695419457,0.11,1.0553882493630335,0.11,1.1634924186248972,0.11,1.1127370804232453,0.11,1.2182964055426375,0.11,1.1546916291019338,0.11,1.053926847079866,0.11,1.06896650805393,
2,0.12,1.1073669984167172,0.12,1.0051484964651984,0.12,0.9668280115016616,0.12,1.0597549594572944,0.12,0.9698576065662575,0.12,0.9369272478000483,0.12,1.0463580346049413,0.12,1.0314650526341618,0.12,1.0712677587536235,0.12,0.954870796716742,
3,0.13,1.0222460079204418,0.13,0.9300702983114371,0.13,1.0382240012641848,0.13,0.9574635396253875,0.13,0.8354066063709509,0.13,0.9514630746142961,0.13,1.0671272299677055,0.13,0.9978178538931202,0.13,0.9770956444202751,0.13,1.0358117856277689,
4,0.13999999999999999,0.8428068366844526,0.13999999999999999,0.8548983595083494,0.13999999999999999,1.0007174767843567,0.13999999999999999,0.8394841894073264,0.13999999999999999,1.0058491359909953,0.13999999999999999,0.8426113102708268,0.13999999999999999,0.9438025408422803,0.13999999999999999,0.9277978604161763,0.13999999999999999,0.8222338241228783,0.13999999999999999,0.8421596590946676,
5,0.14999999999999997,0.7656235708324395,0.14999999999999997,0.7989517117884314,0.14999999999999997,0.8413156111864746,0.14999999999999997,0.9724577310702057,0.14999999999999997,0.7234122975908026,0.14999999999999997,0.8063397873053268,0.14999999999999997,0.7032366413228098,0.14999999999999997,0.8304643611009587,0.14999999999999997,0.70560761871543,0.14999999999999997,0.7465560149789039,
6,0.15999999999999998,0.8432700369486003,0.15999999999999998,0.550769676283184,0.15999999999999998,0.8619682226537301,0.15999999999999998,0.7604273910062904,0.15999999999999998,0.7512231975505743,0.15999999999999998,0.6448086543756754,0.15999999999999998,0.6671937910204055,0.15999999999999998,0.6957864353918504,0.15999999999999998,0.7764643675578633,0.15999999999999998,0.7481218830015492,
7,0.16999999999999998,0.5519107702972932,0.16999999999999998,0.700630956122841,0.16999999999999998,0.7672535686739762,0.16999999999999998,0.6610446106940681,0.16999999999999998,0.5287718971739124,0.16999999999999998,0.5581393563514083,0.16999999999999998,0.5716285514621549,0.16999999999999998,0.657713704505043,0.16999999999999998,0.6530194484552156,0.16999999999999998,0.6688562736602135,
8,0.17999999999999997,0.49004791871578635,0.17999999999999997,0.7162747619102201,0.17999999999999997,0.6864502446147902,0.17999999999999997,0.5611823271978229,0.17999999999999997,0.5638086532606132,0.17999999999999997,0.5644665067458702,0.17999999999999997,0.5442422731580361,0.17999999999999997,0.5569524282545967,0.17999999999999997,0.5071724687735937,0.17999999999999997,0.530230077319794,
9,0.18999999999999995,0.4895415833195162,0.18999999999999995,0.4580304278057418,0.18999999999999995,0.44636550081692217,0.18999999999999995,0.5226440683705813,0.18999999999999995,0.5541834909631183,0.18999999999999995,0.5944637764124782,0.18999999999999995,0.6004670986010427,0.18999999999999995,0.5975140462403996,0.18999999999999995,0.44701823377842254,0.18999999999999995,0.4846296085786418,
10,0.19999999999999996,0.5679737026075943,0.19999999999999996,0.44755156245670646,0.19999999999999996,0.47157434298166984,0.19999999999999996,0.5224614916225337,0.19999999999999996,0.5181165129543872,0.19999999999999996,0.6252920745576053,0.19999999999999996,0.5768228900187831,0.19999999999999996,0.48918843756983177,0.19999999999999996,0.5668402373521706,0.19999999999999996,0.45522895943186015,
11,0.20999999999999996,0.5994599329554368,0.20999999999999996,0.38722922658722014,0.20999999999999996,0.4544418396472575,0.20999999999999996,0.4154596371349158,0.20999999999999996,0.403972277387321,0.20999999999999996,0.4642018456621435,0.20999999999999996,0.41494138836369293,0.20999999999999996,0.4167083992227657,0.20999999999999996,0.44989389280844316,0.20999999999999996,0.4845127410539091,
12,0.21999999999999995,0.455203902053487,0.21999999999999995,0.42941113507692036,0.21999999999999995,0.428318528589645,0.21999999999999995,0.3892801620732048,0.21999999999999995,0.42184649156556236,0.21999999999999995,0.4236068178980156,0.21999999999999995,0.43626717625007605,0.21999999999999995,0.4783809277251414,0.21999999999999995,0.4453750437818307,0.21999999999999995,0.43633371476636856,
13,0.22999999999999995,0.39988120620058315,0.22999999999999995,0.4370742807273115,0.22999999999999995,0.4410636161097654,0.22999999999999995,0.4293447980009075,0.22999999999999995,0.42878179160384433,0.22999999999999995,0.46908635275119986,0.22999999999999995,0.40080683606434797,0.22999999999999995,0.4144268665751302,0.22999999999999995,0.4338971367051676,0.22999999999999995,0.4213075912133472,
14,0.23999999999999994,0.39990485134730736,0.23999999999999994,0.419709402824769,0.23999999999999994,0.40367734727533194,0.23999999999999994,0.472065456084269,0.23999999999999994,0.4214608734524618,0.23999999999999994,0.4214195922156763,0.23999999999999994,0.4189709826693715,0.23999999999999994,0.43540056507867375,0.23999999999999994,0.4506267817136012,0.23999999999999994,0.44381707755804056,
15,0.24999999999999992,0.4600378184500785,0.24999999999999992,0.4301691909218054,0.24999999999999992,0.4799327957447422,0.24999999999999992,0.44194596849062295,0.24999999999999992,0.45219188678164346,0.24999999999999992,0.4794705961996285,0.24999999999999992,0.4559400547741886,0.24999999999999992,0.46252213957828775,0.24999999999999992,0.44712120893918966,0.24999999999999992,0.4617515038625337,
16,0.2599999999999999,0.46315365677624626,0.2599999999999999,0.4605141039126263,0.2599999999999999,0.42961452786818083,0.2599999999999999,0.4339109875884161,0.2599999999999999,0.45464102705912857,0.2599999999999999,0.4558195888335674,0.2599999999999999,0.4828582683611363,0.2599999999999999,0.44013696499342925,0.2599999999999999,0.458546115602817,0.2599999999999999,0.43057294057160805,
