,x1,e1,x2,e2,x3,e3,x4,e4,x5,e5,x6,e6,x7,e7,x8,e8,x9,e9,x10,e10,zero
0,0.2,0.7846203984408132,0.2,0.9260022752836301,0.2,0.7359805469954972,0.2,0.9451763509887353,0.2,0.7614199739748204,0.2,0.8730009999636303,0.2,0.8818656874088918,0.2,0.8698901088246495,0.2,0.9385548728774292,0.2,0.6965670294481566,
1,0.21000000000000002,0.8399785513410669,0.21000000000000002,0.9041802518772718,0.21000000000000002,0.9495112640247342,0.21000000000000002,0.9360218566572832,0.21000000000000002,1.0058779638181592,0.21000000000000002,0.8449165134285028,0.21000000000000002,0.968064965916961,0.21000000000000002,0.8679942023632077,0.21000000000000002,0.831767177313492,0.21000000000000002,0.9261437334097933,
2,0.22000000000000003,1.004629163421658,0.22000000000000003,0.9010323717613338,0.22000000000000003,0.9105326925039898,0.22000000000000003,0.9889605451041262,0.22000000000000003,0.93056154136155,0.22000000000000003,0.838138186210729,0.22000000000000003,1.0233652547202472,0.22000000000000003,1.092834478301834,0.22000000000000003,1.0027838563705038,0.22000000000000003,0.8249984850606101,
3,0.23000000000000004,1.1063553972267908,0.23000000000000004,0.9861832681997015,0.23000000000000004,1.070745182356979,0.23000000000000004,1.0700621503615864,0.23000000000000004,1.0436165680506775,0.23000000000000004,1.0890027682166759,0.23000000000000004,0.9277499583544863,0.23000000000000004,1.0170876451861743,0.23000000000000004,0.9928597412763402,0.23000000000000004,1.0700439575538616,
4,0.24000000000000005,1.009064170749303,0.24000000000000005,1.0749039884781468,0.24000000000000005,1.0698002987695208,0.24000000000000005,0.8890700563133896,0.24000000000000005,0.9035280459631543,0.24000000000000005,0.9808808155063514,0.24000000000000005,1.1543713659875343,0.24000000000000005,1.0234348239893838,0.24000000000000005,1.058573772332429,0.24000000000000005,1.1693689567430683,
5,0.25000000000000006,1.1563506559855052,0.25000000000000006,1.0732038501767391,0.25000000000000006,1.1492125806198557,0.25000000000000006,1.0107263644967988,0.25000000000000006,1.1469162051469437,0.25000000000000006,1.0743845993557681,0.25000000000000006,1.1549017547952314,0.25000000000000006,1.2259719304602048,0.25000000000000006,1.0384120712418072,0.25000000000000006,1.1914355781373018,
6,0.26000000000000006,1.191024294470957,0.26000000000000006,1.2046304827192078,0.26000000000000006,1.179476431462867,0.26000000000000006,1.2279710765349865,0.26000000000000006,1.1469173847034673,0.26000000000000006,1.2661678198175568,0.26000000000000006,1.143656920780308,0.26000000000000006,1.1579465164696838,0.26000000000000006,1.1826436137647103,0.26000000000000006,1.1111163577130734,
7,0.2700000000000001,1.2484495339512791,0.2700000000000001,1.3876704706888643,0.2700000000000001,1.3252814666582688,0.2700000000000001,1.2162226701506191,0.2700000000000001,1.1592856497145267,0.2700000000000001,1.3253600066356266,0.2700000000000001,1.213526562574415,0.2700000000000001,1.2652538950302021,0.2700000000000001,1.2666587374183413,0.2700000000000001,1.154484927916255,
8,0.2800000000000001,1.1930048501069006,0.2800000000000001,1.2236799360476036,0.2800000000000001,1.211401242984218,0.2800000000000001,1.2455676175527124,0.2800000000000001,1.2275386326215523,0.2800000000000001,1.261629221504966,0.2800000000000001,1.2621960496807354,0.2800000000000001,1.184890742085563,0.2800000000000001,1.2589950558731693,0.2800000000000001,1.3100051076453454,
9,0.2900000000000001,1.3143419398181284,0.2900000000000001,1.4620500163131158,0.2900000000000001,1.4263269892083983,0.2900000000000001,1.371260402547395,0.2900000000000001,1.3196209365693186,0.2900000000000001,1.3461902123679945,0.2900000000000001,1.3398049353381962,0.2900000000000001,1.264376627081341,0.2900000000000001,1.3018614031353954,0.2900000000000001,1.3711683417459593,
