,x1,e1,x2,e2,x3,e3,x4,e4,x5,e5,x6,e6,x7,e7,x8,e8,x9,e9,x10,e10,zero
0,0.3,0.4122662105580265,0.3,0.34964827454506964,0.3,0.5129949935861123,0.3,0.4415357203523166,0.3,0.42209900932608513,0.3,0.4025401084488154,0.3,0.36574931381620024,0.3,0.40103757786276695,0.3,0.45677612641690757,0.3,0.34165128648272314,
1,0.31,0.2823996160807164,0.31,0.4129055269331029,0.31,0.3516195941856499,0.31,0.3975170555012302,0.31,0.3091626686064105,0.31,0.3349400893437664,0.31,0.39640007739431504,0.31,0.3166730548110501,0.31,0.44166855282085693,0.31,0.29657048566281974,
2,0.32,0.24167149495255047,0.32,0.2926920103633801,0.32,0.3785742057027165,0.32,0.36952099426064133,0.32,0.27242237489434173,0.32,0.29369749960400127,0.32,0.29503400466027885,0.32,0.22056372589106987,0.32,0.3753395623366724,0.32,0.3761776555980728,
3,0.33,0.2413707145189118,0.33,0.2538724006479731,0.33,0.43303791397648406,0.33,0.26082974441057183,0.33,0.3107849591414391,0.33,0.33888569007850833,0.33,0.44394306922013393,0.33,0.3619896016386116,0.33,0.23125091589635483,0.33,0.16446994455804742,
4,0.34,0.2809790144266814,0.34,0.24602633042001387,0.34,0.27285723460013367,0.34,0.18085172618696976,0.34,0.21057113371833458,0.34,0.12465110992314832,0.34,0.17929631172899796,0.34,0.1773139071189438,0.34,0.20312715313102814,0.34,0.24209623043502804,
5,0.35000000000000003,0.1939256555142047,0.35000000000000003,0.23835148045347299,0.35000000000000003,0.18009996718427368,0.35000000000000003,0.29304011792806106,0.35000000000000003,0.29468839497644783,0.35000000000000003,0.16257002154840883,0.35000000000000003,0.23401447189409252,0.35000000000000003,0.2401470406139603,0.35000000000000003,0.2699212218246976,0.35000000000000003,0.17458838777610663,
6,0.36000000000000004,0.21682581859784533,0.36000000000000004,0.31474923964254053,0.36000000000000004,0.1705708163370322,0.36000000000000004,0.13501312327582093,0.36000000000000004,0.17012781170772073,0.36000000000000004,0.23972950938506443,0.36000000000000004,0.1390478794462089,0.36000000000000004,0.15994137589805912,0.36000000000000004,0.20438529091420343,0.36000000000000004,0.14017361345348045,
7,0.37000000000000005,0.14619478080003934,0.37000000000000005,0.16341347744538715,0.37000000000000005,0.17217067148660015,0.37000000000000005,0.126814948226746,0.37000000000000005,0.10222941803249674,0.37000000000000005,0.2084401696053111,0.37000000000000005,0.14463283078005473,0.37000000000000005,0.16633804863405277,0.37000000000000005,0.14167571029657944,0.37000000000000005,0.2000628585718469,
8,0.38000000000000006,0.14383932234276964,0.38000000000000006,0.2209671943668351,0.38000000000000006,0.13431780875082577,0.38000000000000006,0.14728296618200554,0.38000000000000006,0.1282003434328779,0.38000000000000006,0.1961769677403442,0.38000000000000006,0.1988481947262849,0.38000000000000006,0.14963244545985244,0.38000000000000006,0.16720346804538877,0.38000000000000006,0.20734880116272814,
9,0.39000000000000007,0.15404919986015642,0.39000000000000007,0.15162877979224965,0.39000000000000007,0.11330977588411795,0.39000000000000007,0.14335630608524352,0.39000000000000007,0.14203146712801917,0.39000000000000007,0.1304325638021594,0.39000000000000007,0.13057810494841093,0.39000000000000007,0.14171416785895075,0.39000000000000007,0.15814688463330429,0.39000000000000007,0.18707599146518394,
10,0.4000000000000001,0.14272832352977816,0.4000000000000001,0.1350186048155836,0.4000000000000001,0.09186144215145164,0.4000000000000001,0.15351291729545347,0.4000000000000001,0.1607429775875644,0.4000000000000001,0.17790939824529828,0.4000000000000001,0.12698359127054581,0.4000000000000001,0.1456856647940995,0.4000000000000001,0.17458219385621732,0.4000000000000001,0.1823055640528961,
11,0.4100000000000001,0.1794928826796638,0.4100000000000001,0.14532375616142956,0.4100000000000001,0.16236402395644867,0.4100000000000001,0.13594603798553306,0.4100000000000001,0.1263206139100982,0.4100000000000001,0.17610381038367884,0.4100000000000001,0.16561073967216744,0.4100000000000001,0.16773766050723138,0.4100000000000001,0.16819835211345568,0.4100000000000001,0.1283569180702986,
12,0.4200000000000001,0.16744591039930434,0.4200000000000001,0.1457065612971047,0.4200000000000001,0.17538835727399538,0.4200000000000001,0.16566320308804527,0.4200000000000001,0.1325664575441784,0.4200000000000001,0.19335895305538797,0.4200000000000001,0.10482583199574569,0.4200000000000001,0.18175309993902167,0.4200000000000001,0.14907149842065803,0.4200000000000001,0.137100651191722,
13,0.4300000000000001,0.14067969852875484,0.4300000000000001,0.17843898869176966,0.4300000000000001,0.14374457399502583,0.4300000000000001,0.1418744757716699,0.4300000000000001,0.1745514403065237,0.4300000000000001,0.12075164171087782,0.4300000000000001,0.10708916882062747,0.4300000000000001,0.19493184815962894,0.4300000000000001,0.15835348101557234,0.4300000000000001,0.15552419869273482,
14,0.4400000000000001,0.14468318651179413,0.4400000000000001,0.17471027538965256,0.4400000000000001,0.19141850970126373,0.4400000000000001,0.1806979874711332,0.4400000000000001,0.16528995936203683,0.4400000000000001,0.15111824348054015,0.4400000000000001,0.1869190483791624,0.4400000000000001,0.13845051256957963,0.4400000000000001,0.18313542405455896,0.4400000000000001,0.11816150030764005,
15,0.4500000000000001,0.1570116004501586,0.4500000000000001,0.11893783333159658,0.4500000000000001,0.16028355299366948,0.4500000000000001,0.14726361526163512,0.4500000000000001,0.1626719008057652,0.4500000000000001,0.1873918170325607,0.4500000000000001,0.19056081461194907,0.4500000000000001,0.22717954900143922,0.4500000000000001,0.17518856625408663,0.4500000000000001,0.15826068119107373,
16,0.46000000000000013,0.16402936803550183,0.46000000000000013,0.17408869421655437,0.46000000000000013,0.12596800244235218,0.46000000000000013,0.17469923154818767,0.46000000000000013,0.13634749629522025,0.46000000000000013,0.22087886185915473,0.46000000000000013,0.21641287506752738,0.46000000000000013,0.224125266404274,0.46000000000000013,0.17243013960345588,0.46000000000000013,0.1692809024090517,
17,0.47000000000000014,0.17905677353775207,0.47000000000000014,0.18491898900098835,0.47000000000000014,0.1990593291209367,0.47000000000000014,0.14714910408336446,0.47000000000000014,0.18258976844602626,0.47000000000000014,0.195486534291882,0.47000000000000014,0.17099076540389446,0.47000000000000014,0.1182098600722079,0.47000000000000014,0.1180639554617362,0.47000000000000014,0.1889824671013186,
18,0.48000000000000015,0.19397641984994607,0.48000000000000015,0.2048261822384544,0.48000000000000015,0.2144276132561902,0.48000000000000015,0.2338669938852329,0.48000000000000015,0.26641406877332796,0.48000000000000015,0.23260347964554717,0.48000000000000015,0.2114179681627456,0.48000000000000015,0.1646644851070016,0.48000000000000015,0.17161156184574,0.48000000000000015,0.1562299723520053,
19,0.49000000000000016,0.2129038952404606,0.49000000000000016,0.2531909412852812,0.49000000000000016,0.1849229253543948,0.49000000000000016,0.18048180686097304,0.49000000000000016,0.15933437300864273,0.49000000000000016,0.22103941759372758,0.49000000000000016,0.17982580111081936,0.49000000000000016,0.20055338754307228,0.49000000000000016,0.25795685026064497,0.49000000000000016,0.2032949499310316,
20,0.5000000000000002,0.3838087434033344,0.5000000000000002,0.2522503804760212,0.5000000000000002,0.25334614322480875,0.5000000000000002,0.27399920257652566,0.5000000000000002,0.26023270635686224,0.5000000000000002,0.19799271911431737,0.5000000000000002,0.253882308416049,0.5000000000000002,0.3247893227306,0.5000000000000002,0.24490144167815853,0.5000000000000002,0.2927095994651744,
21,0.5100000000000002,0.2684438769040207,0.5100000000000002,0.24870878236081517,0.5100000000000002,0.29482167525061265,0.5100000000000002,0.21137176096500776,0.5100000000000002,0.23075064039247495,0.5100000000000002,0.4999735090557479,0.5100000000000002,0.3493483796762227,0.5100000000000002,0.35692811763408994,0.5100000000000002,0.3517824992697104,0.5100000000000002,0.26027304451567423,
22,0.5200000000000002,0.26455536486514986,0.5200000000000002,0.21563104997268812,0.5200000000000002,0.3717090740498188,0.5200000000000002,0.2694719044859718,0.5200000000000002,0.258675462512722,0.5200000000000002,0.33607778250801146,0.5200000000000002,0.2818411333101486,0.5200000000000002,0.3328780921337071,0.5200000000000002,0.2066343423016903,0.5200000000000002,0.1967529129504867,
23,0.5300000000000002,0.3498454372912393,0.5300000000000002,0.2426972855577063,0.5300000000000002,0.40664476589525766,0.5300000000000002,0.3337659847346983,0.5300000000000002,0.2852558442166595,0.5300000000000002,0.2991593714434784,0.5300000000000002,0.3147974124266669,0.5300000000000002,0.35089890064522833,0.5300000000000002,0.36921827847261224,0.5300000000000002,0.3122588655586406,
24,0.5400000000000003,0.3500042814733607,0.5400000000000003,0.2736714260520974,0.5400000000000003,0.24189716331012012,0.5400000000000003,0.2815454100941628,0.5400000000000003,0.3143040576843732,0.5400000000000003,0.3060324328554016,0.5400000000000003,0.32352040230587964,0.5400000000000003,0.402186599893542,0.5400000000000003,0.32756393592038,0.5400000000000003,0.45559483004541623,
