,x1,e1,x2,e2,x3,e3,x4,e4,x5,e5,x6,e6,x7,e7,x8,e8,x9,e9,x10,e10,zero
0,0.3,1.2549007181520282,0.3,1.161084000329918,0.3,1.139791541745799,0.3,1.067194552479762,0.3,1.0996515840608145,0.3,1.0676211556845527,0.3,1.1381695394444185,0.3,1.071404870374563,0.3,1.2021855304900044,0.3,1.1517397797886901,
1,0.31,1.1104777771343635,0.31,1.0413839051770903,0.31,1.1411883496644974,0.31,1.0492720176017547,0.31,1.1040261489628085,0.31,1.0510570627062434,0.31,1.1682994915015286,0.31,1.055743012875165,0.31,1.0266108005213694,0.31,1.1952636462285136,
2,0.32,1.079983784011123,0.32,1.1038988158674656,0.32,1.099034886022987,0.32,1.0132188997725724,0.32,1.0343143974654185,0.32,1.0494009819290158,0.32,1.026250148759543,0.32,1.0882252493499038,0.32,1.1520874414127507,0.32,1.0920432923563332,
3,0.33,1.0062581538513502,0.33,0.9705689859088055,0.33,0.9575701632851783,0.33,1.0283263656408446,0.33,1.0717014325628171,0.33,0.9928999988660585,0.33,1.0920360342903972,0.33,1.17836679140281,0.33,1.0811380278396818,0.33,1.0074694657606358,
4,0.34,1.0337233831354342,0.34,0.9994873474789872,0.34,1.0173843973144279,0.34,0.9584989229295572,0.34,0.946389626859503,0.34,1.0291700721558736,0.34,1.0215576759757685,0.34,1.1386822439934137,0.34,1.0593466272899046,0.34,1.0652587353353535,
5,0.35000000000000003,1.0201125541641298,0.35000000000000003,0.9581352155873386,0.35000000000000003,0.9970503735682309,0.35000000000000003,0.9528630945260369,0.35000000000000003,1.019239152218903,0.35000000000000003,0.9792608842045958,0.35000000000000003,0.9733301007302073,0.35000000000000003,0.9657824692617663,0.35000000000000003,0.8717727386152251,0.35000000000000003,0.9870598251349997,
6,0.36000000000000004,0.9986149270510644,0.36000000000000004,0.9561794029379797,0.36000000000000004,0.9340417439637698,0.36000000000000004,0.8812355404335614,0.36000000000000004,0.9255540157930324,0.36000000000000004,0.9627668679634683,0.36000000000000004,0.8782760772876822,0.36000000000000004,0.8777220728050591,0.36000000000000004,0.9222868322488929,0.36000000000000004,0.9620849924746173,
7,0.37000000000000005,0.9642651056085952,0.37000000000000005,0.8843083074450832,0.37000000000000005,0.8550961561157987,0.37000000000000005,0.9001309016048519,0.37000000000000005,0.9112710376331995,0.37000000000000005,0.8822917424906659,0.37000000000000005,0.9319618972621785,0.37000000000000005,0.9009554138316207,0.37000000000000005,0.9255828603627715,0.37000000000000005,0.9574861874124336,
8,0.38000000000000006,0.8491726333268068,0.38000000000000006,0.7974267243570031,0.38000000000000006,0.9525975953589425,0.38000000000000006,0.82933069475712,0.38000000000000006,0.8768500141069683,0.38000000000000006,0.9413818850922976,0.38000000000000006,0.8813524710148156,0.38000000000000006,0.7958096471664291,0.38000000000000006,0.8219668862328064,0.38000000000000006,0.9108457196650023,
9,0.39000000000000007,0.8740198980294619,0.39000000000000007,0.9236839559405816,0.39000000000000007,0.918751378902226,0.39000000000000007,0.7642674535899656,0.39000000000000007,0.8769038042685127,0.39000000000000007,0.9216055106167197,0.39000000000000007,0.8722354995518156,0.39000000000000007,0.8352345580398289,0.39000000000000007,0.8475010262911775,0.39000000000000007,0.8006593791259659,
10,0.4000000000000001,0.774975617626963,0.4000000000000001,0.8617896115148986,0.4000000000000001,0.8955608559901586,0.4000000000000001,0.8400427029225324,0.4000000000000001,0.8771145813361962,0.4000000000000001,0.8340428999609303,0.4000000000000001,0.7974211120139605,0.4000000000000001,0.9150981436322676,0.4000000000000001,0.8072011133478235,0.4000000000000001,0.8734530998390372,
11,0.4100000000000001,0.7716487880636812,0.4100000000000001,0.856700887607569,0.4100000000000001,0.7206745710542591,0.4100000000000001,0.8159365189331788,0.4100000000000001,0.8392697310573757,0.4100000000000001,0.843270094821705,0.4100000000000001,0.7814054143730761,0.4100000000000001,0.7979526662989798,0.4100000000000001,0.8015172906347555,0.4100000000000001,0.7968119291319081,
12,0.4200000000000001,0.7815026628355078,0.4200000000000001,0.7463021959496727,0.4200000000000001,0.7925611498912858,0.4200000000000001,0.8282217106441345,0.4200000000000001,0.7434198888320092,0.4200000000000001,0.77866515179952,0.4200000000000001,0.7363571615709729,0.4200000000000001,0.7351506345314475,0.4200000000000001,0.7959651454822642,0.4200000000000001,0.7518757989503804,
13,0.4300000000000001,0.8402638258221061,0.4300000000000001,0.699660479842086,0.4300000000000001,0.7233703734793386,0.4300000000000001,0.8102986370083244,0.4300000000000001,0.715266603765081,0.4300000000000001,0.7968180605621406,0.4300000000000001,0.8041343599959911,0.4300000000000001,0.7472405319123765,0.4300000000000001,0.6647754011962002,0.4300000000000001,0.757010773217746,
14,0.4400000000000001,0.7289155308301448,0.4400000000000001,0.7190976339734144,0.4400000000000001,0.7696251766692074,0.4400000000000001,0.7536083120937117,0.4400000000000001,0.7673370820039488,0.4400000000000001,0.7608422882970497,0.4400000000000001,0.6515276737725603,0.4400000000000001,0.7089858752091301,0.4400000000000001,0.7064542156120134,0.4400000000000001,0.6705683115398735,
15,0.4500000000000001,0.665103751100831,0.4500000000000001,0.6455450069704297,0.4500000000000001,0.631742930330813,0.4500000000000001,0.7492159900861962,0.4500000000000001,0.6808083360446273,0.4500000000000001,0.7553987999776863,0.4500000000000001,0.7108588889904318,0.4500000000000001,0.579468178219549,0.4500000000000001,0.6666693005959788,0.4500000000000001,0.6920185238552065,
16,0.46000000000000013,0.709784031868809,0.46000000000000013,0.7028355684141466,0.46000000000000013,0.7729358108193459,0.46000000000000013,0.6908926035955042,0.46000000000000013,0.6772084048660572,0.46000000000000013,0.629915247534257,0.46000000000000013,0.7038183916925524,0.46000000000000013,0.6496922020094277,0.46000000000000013,0.6998727594180268,0.46000000000000013,0.6793540671296533,
17,0.47000000000000014,0.6065893810984645,0.47000000000000014,0.6299396981077255,0.47000000000000014,0.63728088069669,0.47000000000000014,0.5623288025773594,0.47000000000000014,0.6277168258212694,0.47000000000000014,0.6921000502006339,0.47000000000000014,0.6175881394500138,0.47000000000000014,0.7462411666915357,0.47000000000000014,0.7385103700273233,0.47000000000000014,0.6811885742830018,
18,0.48000000000000015,0.6996816247603451,0.48000000000000015,0.5915777408537372,0.48000000000000015,0.6524864212796918,0.48000000000000015,0.6618985311003879,0.48000000000000015,0.6534976693415032,0.48000000000000015,0.7447889348657631,0.48000000000000015,0.6718135713811679,0.48000000000000015,0.5953500258411758,0.48000000000000015,0.6566486628871527,0.48000000000000015,0.6313155806222633,
19,0.49000000000000016,0.6300733323899946,0.49000000000000016,0.6150017739594167,0.49000000000000016,0.5869996925855853,0.49000000000000016,0.5976131174113657,0.49000000000000016,0.5616770938083994,0.49000000000000016,0.6571545598653286,0.49000000000000016,0.5776195984151627,0.49000000000000016,0.5955857639451625,0.49000000000000016,0.6845242192516338,0.49000000000000016,0.6526001350480976,
20,0.5000000000000002,0.6083885404358974,0.5000000000000002,0.5961397700604278,0.5000000000000002,0.6226024939369351,0.5000000000000002,0.6515286521489733,0.5000000000000002,0.6841517765280078,0.5000000000000002,0.5699614494408634,0.5000000000000002,0.6203098907621877,0.5000000000000002,0.6586046828035879,0.5000000000000002,0.6014518193883498,0.5000000000000002,0.5632914714873406,
21,0.5100000000000002,0.5784340911355212,0.5100000000000002,0.5727516655095352,0.5100000000000002,0.7025120430313941,0.5100000000000002,0.5687669006560464,0.5100000000000002,0.5745456043116363,0.5100000000000002,0.595187396138969,0.5100000000000002,0.6037284736738214,0.5100000000000002,0.6245700630358951,0.5100000000000002,0.5989888302856619,0.5100000000000002,0.6046241548046583,
22,0.5200000000000002,0.5589530140862936,0.5200000000000002,0.5815678164170784,0.5200000000000002,0.5780406665874869,0.5200000000000002,0.5842320880068751,0.5200000000000002,0.5982305054192126,0.5200000000000002,0.5734819681740051,0.5200000000000002,0.5892048416502277,0.5200000000000002,0.5612890571523442,0.5200000000000002,0.5453074340773103,0.5200000000000002,0.5484555792457239,
23,0.5300000000000002,0.5874703881121173,0.5300000000000002,0.5719602438601872,0.5300000000000002,0.5590238662871634,0.5300000000000002,0.6288541678502481,0.5300000000000002,0.6000276763720652,0.5300000000000002,0.5787166934272784,0.5300000000000002,0.6041042963915396,0.5300000000000002,0.557478891462185,0.5300000000000002,0.5978815397743692,0.5300000000000002,0.6160178952319307,
24,0.5400000000000003,0.590148935282656,0.5400000000000003,0.5588440907061297,0.5400000000000003,0.571768888060139,0.5400000000000003,0.5636024525536212,0.5400000000000003,0.570180423846624,0.5400000000000003,0.6044444081662504,0.5400000000000003,0.6121764009819975,0.5400000000000003,0.5942366469106812,0.5400000000000003,0.5711481535360491,0.5400000000000003,0.5949120265171856,
25,0.5500000000000003,0.5458918108637786,0.5500000000000003,0.581556593109481,0.5500000000000003,0.5661819373866238,0.5500000000000003,0.5560432168678785,0.5500000000000003,0.5976645088969293,0.5500000000000003,0.5706043450186365,0.5500000000000003,0.5487578456806347,0.5500000000000003,0.5522378419077613,0.5500000000000003,0.558832719964306,0.5500000000000003,0.6098082107490265,
26,0.5600000000000003,0.5651640224953159,0.5600000000000003,0.5613102207919187,0.5600000000000003,0.6020572632996567,0.5600000000000003,0.5680059145410983,0.5600000000000003,0.5867672401891845,0.5600000000000003,0.5665954389545476,0.5600000000000003,0.6186287730432543,0.5600000000000003,0.5814497949522749,0.5600000000000003,0.5922715797952932,0.5600000000000003,0.5582664286379876,
27,0.5700000000000003,0.5734192175648859,0.5700000000000003,0.6011815755627582,0.5700000000000003,0.5538344222652108,0.5700000000000003,0.6071859159404455,0.5700000000000003,0.6105829338935579,0.5700000000000003,0.5826944483253864,0.5700000000000003,0.5824163896418201,0.5700000000000003,0.5839233146319295,0.5700000000000003,0.5355567186200577,0.5700000000000003,0.5593067343957933,
28,0.5800000000000003,0.5979733018127715,0.5800000000000003,0.5798982395225879,0.5800000000000003,0.5725204325897247,0.5800000000000003,0.5486343821736531,0.5800000000000003,0.5684133207820037,0.5800000000000003,0.6077009908915619,0.5800000000000003,0.5616604672023107,0.5800000000000003,0.5451814724177741,0.5800000000000003,0.5829411717072963,0.5800000000000003,0.5477137584702066,
29,0.5900000000000003,0.545083322928107,0.5900000000000003,0.6208177575440542,0.5900000000000003,0.5748034478934086,0.5900000000000003,0.6166801929410047,0.5900000000000003,0.5852050183158776,0.5900000000000003,0.5965229392782448,0.5900000000000003,0.5496341524360895,0.5900000000000003,0.6101637546183819,0.5900000000000003,0.5792395257882957,0.5900000000000003,0.5278963066464795,
