,x1,e1,x2,e2,x3,e3,x4,e4,x5,e5,x6,e6,x7,e7,x8,e8,x9,e9,x10,e10,zero
0,0.2,1.532139323886374,0.2,1.5639052053035156,0.2,1.4477418424739066,0.2,1.567396057990935,0.2,1.653252533790344,0.2,1.5651803652098304,0.2,1.490451174837108,0.2,1.4198766879745868,0.2,1.6314493201940765,0.2,1.5471912788001152,
1,0.21000000000000002,1.5105600985728536,0.21000000000000002,1.433252871657121,0.21000000000000002,1.5502220340162216,0.21000000000000002,1.408501435557266,0.21000000000000002,1.52837229078798,0.21000000000000002,1.4820392328183067,0.21000000000000002,1.4862807363856718,0.21000000000000002,1.5081371204654177,0.21000000000000002,1.578041717571225,0.21000000000000002,1.4790425997441372,
2,0.22000000000000003,1.441664538028712,0.22000000000000003,1.4499424368346874,0.22000000000000003,1.4511513343806628,0.22000000000000003,1.4217023237455226,0.22000000000000003,1.463899709349587,0.22000000000000003,1.4450753464439763,0.22000000000000003,1.4770304306436843,0.22000000000000003,1.4500025330766955,0.22000000000000003,1.3819007969391632,0.22000000000000003,1.4672237423912111,
3,0.23000000000000004,1.368070616008505,0.23000000000000004,1.531527940980549,0.23000000000000004,1.3186282148833204,0.23000000000000004,1.2901551073190034,0.23000000000000004,1.299546998751619,0.23000000000000004,1.2654194904558782,0.23000000000000004,1.3325940073944467,0.23000000000000004,1.372970696435086,0.23000000000000004,1.3338206052475599,0.23000000000000004,1.3452562694336103,
4,0.24000000000000005,1.3771975744108542,0.24000000000000005,1.4067342448034508,0.24000000000000005,1.27689229339972,0.24000000000000005,1.293760802919867,0.24000000000000005,1.3605146243990374,0.24000000000000005,1.1817787752271491,0.24000000000000005,1.2002793409767751,0.24000000000000005,1.2799601045837012,0.24000000000000005,1.3272849315642405,0.24000000000000005,1.2778680222575516,
5,0.25000000000000006,1.1820504598033983,0.25000000000000006,1.2692264366098696,0.25000000000000006,1.3486113542487295,0.25000000000000006,1.3263312881211546,0.25000000000000006,1.2460910657619437,0.25000000000000006,1.249396915670606,0.25000000000000006,1.246933520466441,0.25000000000000006,1.30254086299997,0.25000000000000006,1.199807075265561,0.25000000000000006,1.2850555008112405,
6,0.26000000000000006,1.255973572471309,0.26000000000000006,1.242062603076084,0.26000000000000006,1.184288551985903,0.26000000000000006,1.2365933868108363,0.26000000000000006,1.2747519872747022,0.26000000000000006,1.2011407787089121,0.26000000000000006,1.2469923134385503,0.26000000000000006,1.2974616312869054,0.26000000000000006,1.251190262697977,0.26000000000000006,1.2179999598503355,
7,0.2700000000000001,1.1264933098463903,0.2700000000000001,1.0403502397376077,0.2700000000000001,1.282978001248105,0.2700000000000001,1.2095637597552635,0.2700000000000001,1.2601618644879145,0.2700000000000001,1.2543419703166956,0.2700000000000001,1.117376754603193,0.2700000000000001,1.1319764804127135,0.2700000000000001,1.217127066787159,0.2700000000000001,1.2363045295338329,
8,0.2800000000000001,1.0698117910505685,0.2800000000000001,1.2253909119336654,0.2800000000000001,1.1773372601500407,0.2800000000000001,1.0824471412789152,0.2800000000000001,1.1396435800396219,0.2800000000000001,1.2014264228975224,0.2800000000000001,1.0372882127006449,0.2800000000000001,1.1182345614338356,0.2800000000000001,1.048749519277584,0.2800000000000001,1.1537795406695426,
9,0.2900000000000001,1.1245720213019086,0.2900000000000001,1.1388759778950774,0.2900000000000001,1.1534900257309122,0.2900000000000001,0.9532856145081241,0.2900000000000001,0.9888049003602571,0.2900000000000001,1.1059145972758517,0.2900000000000001,1.1016098131550491,0.2900000000000001,1.161203027422614,0.2900000000000001,1.1414432214639962,0.2900000000000001,1.1851569969705062,
10,0.3000000000000001,1.1101548174862579,0.3000000000000001,1.0918208634808635,0.3000000000000001,1.1135876732765846,0.3000000000000001,1.0084981747904984,0.3000000000000001,1.0235671027153688,0.3000000000000001,1.1156157058745824,0.3000000000000001,1.0217975924655924,0.3000000000000001,1.111530341803566,0.3000000000000001,1.1540117426177863,0.3000000000000001,1.0365555857592135,
11,0.3100000000000001,1.0167910891525738,0.3100000000000001,1.0452362948195915,0.3100000000000001,0.8594072079399036,0.3100000000000001,1.0420790718166555,0.3100000000000001,0.9930535270572498,0.3100000000000001,0.9936789141003441,0.3100000000000001,1.0189485177954998,0.3100000000000001,0.9009304813435635,0.3100000000000001,1.0055015311207107,0.3100000000000001,1.0452283573515673,
12,0.3200000000000001,1.0048012490856806,0.3200000000000001,0.8880282173085301,0.3200000000000001,0.9120659108008127,0.3200000000000001,0.9638183028733436,0.3200000000000001,0.9775285790119195,0.3200000000000001,1.0113253070109376,0.3200000000000001,0.8829455082346789,0.3200000000000001,0.9647719471102357,0.3200000000000001,1.0238094111603866,0.3200000000000001,1.0077036704324787,
13,0.3300000000000001,0.9259269462977179,0.3300000000000001,0.9497894193102964,0.3300000000000001,1.0667403971529508,0.3300000000000001,0.8739308968496268,0.3300000000000001,0.9289506877264485,0.3300000000000001,1.0100466051135335,0.3300000000000001,0.913463045402088,0.3300000000000001,1.0606616902116888,0.3300000000000001,0.9478950528785649,0.3300000000000001,1.0862500929293049,
14,0.34000000000000014,0.9410561895501123,0.34000000000000014,0.8267998523496258,0.34000000000000014,0.8122492285769964,0.34000000000000014,0.8392229329242954,0.34000000000000014,0.9314328450646999,0.34000000000000014,0.9058330548288202,0.34000000000000014,0.8710663434462983,0.34000000000000014,0.9462059873534303,0.34000000000000014,0.9188825501646338,0.34000000000000014,0.8793745846186259,
